step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
331,2,0,52,3,1523.5,60.5,0,0,-0.5650000000000001
332,2,0,52,3,1549.5,62.0,0,0,-0.5650000000000001
333,2,0,52,3,1575.5,63.5,0,0,-0.5650000000000001
334,2,0,52,3,1601.5,65.0,0,0,-0.5650000000000001
335,2,0,53,3,1629.0,66.5,0,0,-0.5750000000000001
336,2,0,54,3,1657.0,68.0,0,0,-0.5850000000000001
337,3,0,53,3,1513.5,69.5,0,0,-0.5750000000000001
338,3,0,51,3,1372.0,71.0,0,0,-0.555
339,3,0,49,3,1274.5,72.5,0,0,-0.535
340,3,0,53,3,1305.0,74.0,0,0,-0.5750000000000001
341,3,0,51,3,1280.5,75.5,0,0,-0.555
342,3,0,51,3,1306.0,77.0,0,0,-0.555
343,3,0,53,4,1334.5,80.0,0,0,-0.5900000000000001
344,3,0,53,4,1361.0,82.0,0,0,-0.5900000000000001
345,3,0,55,4,1390.5,84.0,0,0,-0.6100000000000001
346,3,0,56,4,1419.5,86.0,0,0,-0.6200000000000001
347,3,0,56,4,1447.5,88.0,0,0,-0.6200000000000001
348,4,1,57,4,1477.0,90.0,0,0,-0.6299999999999999
349,4,0,60,4,1510.0,92.0,0,0,-0.6599999999999999
350,4,0,61,5,1541.5,95.5,0,0,-0.6849999999999999
351,4,0,65,5,1578.0,98.0,2,0,-0.725
352,4,0,65,5,1610.5,100.5,0,0,-0.725
353,4,0,66,5,1644.5,103.0,0,0,-0.735
354,4,0,67,5,1679.0,105.5,0,0,-0.745
355,4,0,67,5,1712.5,108.0,0,0,-0.745
356,4,0,69,5,1749.0,110.5,0,0,-0.7649999999999999
357,4,0,70,5,1785.0,113.0,0,0,-0.7749999999999999
358,4,0,72,5,1823.0,115.5,0,0,-0.7949999999999999
359,4,0,74,5,1862.0,118.0,0,0,-0.815
360,5,0,72,2,1681.0,75.5,0,0,-0.75
361,5,0,68,2,1542.0,76.5,0,0,-0.7100000000000001
362,5,0,65,2,1440.0,77.5,0,0,-0.68
363,5,0,61,2,1387.0,78.5,0,0,-0.64
364,5,0,61,2,1417.5,79.5,0,0,-0.64
365,5,0,57,2,1392.0,80.5,0,0,-0.6
366,5,0,56,2,1398.0,81.5,0,0,-0.5900000000000001
367,5,0,55,2,1421.0,82.5,0,0,-0.5800000000000001
368,5,0,55,2,1448.5,83.5,0,0,-0.5800000000000001
369,5,0,55,2,1476.0,84.5,0,0,-0.5800000000000001
370,5,0,56,0,1505.0,0.0,0,0,-0.56
371,5,0,56,0,1533.0,0.0,0,0,-0.56
372,5,0,56,0,1561.0,0.0,0,0,-0.56
373,5,0,56,0,1589.0,0.0,0,0,-0.56
374,5,0,56,0,1617.0,0.0,0,0,-0.56
375,5,0,56,0,1645.0,0.0,0,0,-0.56
376,5,0,56,0,1673.0,0.0,0,0,-0.56
377,5,0,57,0,1702.5,0.0,0,0,-0.57
378,5,0,57,0,1731.0,0.0,0,0,-0.57
379,5,0,57,0,1759.5,0.0,0,0,-0.57
380,5,0,57,0,1788.0,0.0,0,0,-0.57
381,5,0,58,0,1818.0,0.0,0,0,-0.58
382,5,0,58,0,1847.0,0.0,0,0,-0.58
383,5,0,59,0,1877.5,0.0,0,0,-0.59
384,5,0,59,0,1907.0,0.0,0,0,-0.59
385,5,0,59,0,1936.5,0.0,0,0,-0.59
386,5,0,59,0,1966.0,0.0,0,0,-0.59
387,5,0,59,0,1995.5,0.0,0,0,-0.59
388,5,0,59,0,2025.0,0.0,0,0,-0.59
389,5,0,60,0,2056.0,0.0,0,0,-0.6
390,5,0,60,0,2086.0,0.0,0,0,-0.6
391,5,0,62,0,2119.0,0.0,0,0,-0.62
392,5,0,63,0,2151.5,0.0,0,0,-0.63
